2025-08-15 17:49:08.335 [main] INFO  c.w.serial.node.SerialPortNode - 启动串口节点端: Node-17608
2025-08-15 17:55:23.422 [Thread-4] INFO  c.w.s.node.service.SerialPortService - 检测到新增串口: COM6
2025-08-15 17:55:23.422 [Thread-4] INFO  c.w.s.node.service.SerialPortService - 检测到新增串口: COM11
2025-08-15 17:55:23.422 [Thread-4] INFO  c.w.s.node.service.SerialPortService - 检测到新增串口: COM7
2025-08-15 17:55:23.422 [Thread-4] INFO  c.w.s.node.service.SerialPortService - 检测到新增串口: COM5
2025-08-15 17:55:23.434 [Thread-4] INFO  c.w.s.node.service.SerialPortService - 串口列表已更新到服务端: COM10,COM6,COM11,COM7,COM9,COM5
2025-08-15 17:55:24.150 [Thread-5] DEBUG c.w.s.node.service.SerialPortService - 串口数据接收|port=COM9|size=11|data=000e00fa60a21600000000
2025-08-15 17:55:24.153 [Thread-5] DEBUG c.w.s.node.service.SerialPortService - 串口数据已发送到网络|port=COM9|size=11
2025-08-15 17:55:25.151 [Thread-5] DEBUG c.w.s.node.service.SerialPortService - 串口数据接收|port=COM9|size=11|data=000e00fa60a21600000000
2025-08-15 17:55:25.152 [Thread-5] DEBUG c.w.s.node.service.SerialPortService - 串口数据已发送到网络|port=COM9|size=11
2025-08-15 17:55:26.145 [Thread-5] DEBUG c.w.s.node.service.SerialPortService - 串口数据接收|port=COM9|size=11|data=000e00fa60a21600000000
2025-08-15 17:55:26.147 [Thread-5] DEBUG c.w.s.node.service.SerialPortService - 串口数据已发送到网络|port=COM9|size=11
2025-08-15 17:55:27.147 [Thread-5] DEBUG c.w.s.node.service.SerialPortService - 串口数据接收|port=COM9|size=11|data=000e00fa60a21600000000
2025-08-15 17:55:27.149 [Thread-5] DEBUG c.w.s.node.service.SerialPortService - 串口数据已发送到网络|port=COM9|size=11
2025-08-15 17:55:28.150 [Thread-5] DEBUG c.w.s.node.service.SerialPortService - 串口数据接收|port=COM9|size=11|data=000e00fa60a21600000000
2025-08-15 17:55:28.152 [Thread-5] DEBUG c.w.s.node.service.SerialPortService - 串口数据已发送到网络|port=COM9|size=11
2025-08-15 17:55:28.444 [Thread-4] INFO  c.w.s.node.service.SerialPortService - 检测到新增串口: COM10
2025-08-15 17:55:28.444 [Thread-4] INFO  c.w.s.node.service.SerialPortService - 检测到新增串口: COM6
2025-08-15 17:55:28.444 [Thread-4] INFO  c.w.s.node.service.SerialPortService - 检测到新增串口: COM11
2025-08-15 17:55:28.444 [Thread-4] INFO  c.w.s.node.service.SerialPortService - 检测到新增串口: COM7
2025-08-15 17:55:28.446 [Thread-4] INFO  c.w.s.node.service.SerialPortService - 检测到新增串口: COM5
2025-08-15 17:55:28.453 [Thread-4] INFO  c.w.s.node.service.SerialPortService - 串口列表已更新到服务端: COM10,COM6,COM11,COM7,COM9,COM5
2025-08-15 17:55:29.146 [Thread-5] DEBUG c.w.s.node.service.SerialPortService - 串口数据接收|port=COM9|size=11|data=000e00fa60a21600000000
2025-08-15 17:55:29.147 [Thread-5] DEBUG c.w.s.node.service.SerialPortService - 串口数据已发送到网络|port=COM9|size=11
2025-08-15 17:55:30.148 [Thread-5] DEBUG c.w.s.node.service.SerialPortService - 串口数据接收|port=COM9|size=11|data=000e00fa60a21600000000
2025-08-15 17:55:30.148 [Thread-5] DEBUG c.w.s.node.service.SerialPortService - 串口数据已发送到网络|port=COM9|size=11
2025-08-15 17:55:31.154 [Thread-5] DEBUG c.w.s.node.service.SerialPortService - 串口数据接收|port=COM9|size=11|data=000e00fa60a21600000000
2025-08-15 17:55:31.155 [Thread-5] DEBUG c.w.s.node.service.SerialPortService - 串口数据已发送到网络|port=COM9|size=11
2025-08-15 17:55:32.145 [Thread-5] DEBUG c.w.s.node.service.SerialPortService - 串口数据接收|port=COM9|size=11|data=000e00fa60a21600000000
2025-08-15 17:55:32.146 [Thread-5] DEBUG c.w.s.node.service.SerialPortService - 串口数据已发送到网络|port=COM9|size=11
2025-08-15 17:55:33.149 [Thread-5] DEBUG c.w.s.node.service.SerialPortService - 串口数据接收|port=COM9|size=11|data=000e00fa60a21600000000
2025-08-15 17:55:33.151 [Thread-5] DEBUG c.w.s.node.service.SerialPortService - 串口数据已发送到网络|port=COM9|size=11
2025-08-15 17:55:33.182 [nioEventLoopGroup-2-1] DEBUG c.w.s.node.network.NodeClientHandler - 收到消息: {"type":"HEARTBEAT_ACK","messageId":"69bd707c-94f7-4f9a-8a83-7f1538fcb442","senderId":"SERVER","receiverId":"127.0.0.1:46767","timestamp":1755251733181}
2025-08-15 17:55:33.465 [Thread-4] INFO  c.w.s.node.service.SerialPortService - 检测到新增串口: COM10
2025-08-15 17:55:33.465 [Thread-4] INFO  c.w.s.node.service.SerialPortService - 检测到新增串口: COM6
2025-08-15 17:55:33.465 [Thread-4] INFO  c.w.s.node.service.SerialPortService - 检测到新增串口: COM11
2025-08-15 17:55:33.465 [Thread-4] INFO  c.w.s.node.service.SerialPortService - 检测到新增串口: COM7
2025-08-15 17:55:33.465 [Thread-4] INFO  c.w.s.node.service.SerialPortService - 检测到新增串口: COM5
2025-08-15 17:55:33.478 [Thread-4] INFO  c.w.s.node.service.SerialPortService - 串口列表已更新到服务端: COM10,COM6,COM11,COM7,COM9,COM5
2025-08-15 17:55:34.149 [Thread-5] DEBUG c.w.s.node.service.SerialPortService - 串口数据接收|port=COM9|size=11|data=000e00fa60a21600000000
2025-08-15 17:55:34.150 [Thread-5] DEBUG c.w.s.node.service.SerialPortService - 串口数据已发送到网络|port=COM9|size=11
2025-08-15 17:55:35.151 [Thread-5] DEBUG c.w.s.node.service.SerialPortService - 串口数据接收|port=COM9|size=11|data=000e00fa60a21600000000
2025-08-15 17:55:35.152 [Thread-5] DEBUG c.w.s.node.service.SerialPortService - 串口数据已发送到网络|port=COM9|size=11
2025-08-15 17:55:36.150 [Thread-5] DEBUG c.w.s.node.service.SerialPortService - 串口数据接收|port=COM9|size=11|data=000e00fa60a21600000000
2025-08-15 17:55:36.151 [Thread-5] DEBUG c.w.s.node.service.SerialPortService - 串口数据已发送到网络|port=COM9|size=11
2025-08-15 17:55:37.145 [Thread-5] DEBUG c.w.s.node.service.SerialPortService - 串口数据接收|port=COM9|size=11|data=000e00fa60a21600000000
2025-08-15 17:55:37.147 [Thread-5] DEBUG c.w.s.node.service.SerialPortService - 串口数据已发送到网络|port=COM9|size=11
2025-08-15 17:55:38.145 [Thread-5] DEBUG c.w.s.node.service.SerialPortService - 串口数据接收|port=COM9|size=11|data=000e00fa60a21600000000
2025-08-15 17:55:38.147 [Thread-5] DEBUG c.w.s.node.service.SerialPortService - 串口数据已发送到网络|port=COM9|size=11
2025-08-15 17:55:38.487 [Thread-4] INFO  c.w.s.node.service.SerialPortService - 检测到新增串口: COM10
2025-08-15 17:55:38.487 [Thread-4] INFO  c.w.s.node.service.SerialPortService - 检测到新增串口: COM6
2025-08-15 17:55:38.487 [Thread-4] INFO  c.w.s.node.service.SerialPortService - 检测到新增串口: COM11
2025-08-15 17:55:38.488 [Thread-4] INFO  c.w.s.node.service.SerialPortService - 检测到新增串口: COM7
2025-08-15 17:55:38.488 [Thread-4] INFO  c.w.s.node.service.SerialPortService - 检测到新增串口: COM5
2025-08-15 17:55:38.496 [Thread-4] INFO  c.w.s.node.service.SerialPortService - 串口列表已更新到服务端: COM10,COM6,COM11,COM7,COM9,COM5
2025-08-15 17:55:39.145 [Thread-5] DEBUG c.w.s.node.service.SerialPortService - 串口数据接收|port=COM9|size=11|data=000e00fa60a21600000000
2025-08-15 17:55:39.147 [Thread-5] DEBUG c.w.s.node.service.SerialPortService - 串口数据已发送到网络|port=COM9|size=11
2025-08-15 17:55:40.147 [Thread-5] DEBUG c.w.s.node.service.SerialPortService - 串口数据接收|port=COM9|size=11|data=000e00fa60a21600000000
2025-08-15 17:55:40.147 [Thread-5] DEBUG c.w.s.node.service.SerialPortService - 串口数据已发送到网络|port=COM9|size=11
2025-08-15 17:55:41.145 [Thread-5] DEBUG c.w.s.node.service.SerialPortService - 串口数据接收|port=COM9|size=11|data=000e00fa60a21600000000
2025-08-15 17:55:41.146 [Thread-5] DEBUG c.w.s.node.service.SerialPortService - 串口数据已发送到网络|port=COM9|size=11
2025-08-15 17:55:42.149 [Thread-5] DEBUG c.w.s.node.service.SerialPortService - 串口数据接收|port=COM9|size=11|data=000e00fa60a21600000000
2025-08-15 17:55:42.149 [Thread-5] DEBUG c.w.s.node.service.SerialPortService - 串口数据已发送到网络|port=COM9|size=11
2025-08-15 17:55:43.150 [Thread-5] DEBUG c.w.s.node.service.SerialPortService - 串口数据接收|port=COM9|size=11|data=000e00fa60a21600000000
2025-08-15 17:55:43.151 [Thread-5] DEBUG c.w.s.node.service.SerialPortService - 串口数据已发送到网络|port=COM9|size=11
2025-08-15 17:55:43.512 [Thread-4] INFO  c.w.s.node.service.SerialPortService - 检测到新增串口: COM10
2025-08-15 17:55:43.513 [Thread-4] INFO  c.w.s.node.service.SerialPortService - 检测到新增串口: COM6
2025-08-15 17:55:43.513 [Thread-4] INFO  c.w.s.node.service.SerialPortService - 检测到新增串口: COM11
2025-08-15 17:55:43.513 [Thread-4] INFO  c.w.s.node.service.SerialPortService - 检测到新增串口: COM7
2025-08-15 17:55:43.513 [Thread-4] INFO  c.w.s.node.service.SerialPortService - 检测到新增串口: COM5
2025-08-15 17:55:43.526 [Thread-4] INFO  c.w.s.node.service.SerialPortService - 串口列表已更新到服务端: COM10,COM6,COM11,COM7,COM9,COM5
2025-08-15 17:55:44.145 [Thread-5] DEBUG c.w.s.node.service.SerialPortService - 串口数据接收|port=COM9|size=11|data=000e00fa60a21600000000
2025-08-15 17:55:44.146 [Thread-5] DEBUG c.w.s.node.service.SerialPortService - 串口数据已发送到网络|port=COM9|size=11
2025-08-15 17:55:45.149 [Thread-5] DEBUG c.w.s.node.service.SerialPortService - 串口数据接收|port=COM9|size=11|data=000e00fa60a21600000000
2025-08-15 17:55:45.149 [Thread-5] DEBUG c.w.s.node.service.SerialPortService - 串口数据已发送到网络|port=COM9|size=11
2025-08-15 17:55:46.153 [Thread-5] DEBUG c.w.s.node.service.SerialPortService - 串口数据接收|port=COM9|size=11|data=000e00fa60a21600000000
2025-08-15 17:55:46.153 [Thread-5] DEBUG c.w.s.node.service.SerialPortService - 串口数据已发送到网络|port=COM9|size=11
2025-08-15 17:55:47.151 [Thread-5] DEBUG c.w.s.node.service.SerialPortService - 串口数据接收|port=COM9|size=11|data=000e00fa60a21600000000
2025-08-15 17:55:47.151 [Thread-5] DEBUG c.w.s.node.service.SerialPortService - 串口数据已发送到网络|port=COM9|size=11
2025-08-15 17:55:48.144 [Thread-5] DEBUG c.w.s.node.service.SerialPortService - 串口数据接收|port=COM9|size=11|data=000e00fa60a21600000000
2025-08-15 17:55:48.144 [Thread-5] DEBUG c.w.s.node.service.SerialPortService - 串口数据已发送到网络|port=COM9|size=11
2025-08-15 17:55:48.533 [Thread-4] INFO  c.w.s.node.service.SerialPortService - 检测到新增串口: COM10
2025-08-15 17:55:48.534 [Thread-4] INFO  c.w.s.node.service.SerialPortService - 检测到新增串口: COM6
2025-08-15 17:55:48.534 [Thread-4] INFO  c.w.s.node.service.SerialPortService - 检测到新增串口: COM11
2025-08-15 17:55:48.534 [Thread-4] INFO  c.w.s.node.service.SerialPortService - 检测到新增串口: COM7
2025-08-15 17:55:48.534 [Thread-4] INFO  c.w.s.node.service.SerialPortService - 检测到新增串口: COM5
2025-08-15 17:55:48.542 [Thread-4] INFO  c.w.s.node.service.SerialPortService - 串口列表已更新到服务端: COM10,COM6,COM11,COM7,COM9,COM5
2025-08-15 17:55:49.151 [Thread-5] DEBUG c.w.s.node.service.SerialPortService - 串口数据接收|port=COM9|size=11|data=000e00fa60a21600000000
2025-08-15 17:55:49.153 [Thread-5] DEBUG c.w.s.node.service.SerialPortService - 串口数据已发送到网络|port=COM9|size=11
2025-08-15 17:55:50.148 [Thread-5] DEBUG c.w.s.node.service.SerialPortService - 串口数据接收|port=COM9|size=11|data=000e00fa60a21600000000
2025-08-15 17:55:50.149 [Thread-5] DEBUG c.w.s.node.service.SerialPortService - 串口数据已发送到网络|port=COM9|size=11
2025-08-15 17:55:51.147 [Thread-5] DEBUG c.w.s.node.service.SerialPortService - 串口数据接收|port=COM9|size=11|data=000e00fa60a21600000000
2025-08-15 17:55:51.147 [Thread-5] DEBUG c.w.s.node.service.SerialPortService - 串口数据已发送到网络|port=COM9|size=11
2025-08-15 17:55:52.144 [Thread-5] DEBUG c.w.s.node.service.SerialPortService - 串口数据接收|port=COM9|size=11|data=000e00fa60a21600000000
2025-08-15 17:55:52.145 [Thread-5] DEBUG c.w.s.node.service.SerialPortService - 串口数据已发送到网络|port=COM9|size=11
2025-08-15 17:55:53.151 [Thread-5] DEBUG c.w.s.node.service.SerialPortService - 串口数据接收|port=COM9|size=11|data=000e00fa60a21600000000
2025-08-15 17:55:53.151 [Thread-5] DEBUG c.w.s.node.service.SerialPortService - 串口数据已发送到网络|port=COM9|size=11
2025-08-15 17:55:53.553 [Thread-4] INFO  c.w.s.node.service.SerialPortService - 检测到新增串口: COM10
2025-08-15 17:55:53.554 [Thread-4] INFO  c.w.s.node.service.SerialPortService - 检测到新增串口: COM6
2025-08-15 17:55:53.554 [Thread-4] INFO  c.w.s.node.service.SerialPortService - 检测到新增串口: COM11
2025-08-15 17:55:53.554 [Thread-4] INFO  c.w.s.node.service.SerialPortService - 检测到新增串口: COM7
2025-08-15 17:55:53.554 [Thread-4] INFO  c.w.s.node.service.SerialPortService - 检测到新增串口: COM5
2025-08-15 17:55:53.565 [Thread-4] INFO  c.w.s.node.service.SerialPortService - 串口列表已更新到服务端: COM10,COM6,COM11,COM7,COM9,COM5
2025-08-15 17:55:54.148 [Thread-5] DEBUG c.w.s.node.service.SerialPortService - 串口数据接收|port=COM9|size=11|data=000e00fa60a21600000000
2025-08-15 17:55:54.150 [Thread-5] DEBUG c.w.s.node.service.SerialPortService - 串口数据已发送到网络|port=COM9|size=11
2025-08-15 17:55:55.149 [Thread-5] DEBUG c.w.s.node.service.SerialPortService - 串口数据接收|port=COM9|size=11|data=000e00fa60a21600000000
2025-08-15 17:55:55.150 [Thread-5] DEBUG c.w.s.node.service.SerialPortService - 串口数据已发送到网络|port=COM9|size=11
2025-08-15 17:55:56.151 [Thread-5] DEBUG c.w.s.node.service.SerialPortService - 串口数据接收|port=COM9|size=11|data=000e00fa60a21600000000
2025-08-15 17:55:56.151 [Thread-5] DEBUG c.w.s.node.service.SerialPortService - 串口数据已发送到网络|port=COM9|size=11
2025-08-15 17:55:57.151 [Thread-5] DEBUG c.w.s.node.service.SerialPortService - 串口数据接收|port=COM9|size=11|data=000e00fa60a21600000000
2025-08-15 17:55:57.151 [Thread-5] DEBUG c.w.s.node.service.SerialPortService - 串口数据已发送到网络|port=COM9|size=11
2025-08-15 17:55:58.148 [Thread-5] DEBUG c.w.s.node.service.SerialPortService - 串口数据接收|port=COM9|size=11|data=000e00fa60a21600000000
2025-08-15 17:55:58.151 [Thread-5] DEBUG c.w.s.node.service.SerialPortService - 串口数据已发送到网络|port=COM9|size=11
2025-08-15 17:55:58.576 [Thread-4] INFO  c.w.s.node.service.SerialPortService - 检测到新增串口: COM10
2025-08-15 17:55:58.577 [Thread-4] INFO  c.w.s.node.service.SerialPortService - 检测到新增串口: COM6
2025-08-15 17:55:58.577 [Thread-4] INFO  c.w.s.node.service.SerialPortService - 检测到新增串口: COM11
2025-08-15 17:55:58.577 [Thread-4] INFO  c.w.s.node.service.SerialPortService - 检测到新增串口: COM7
2025-08-15 17:55:58.577 [Thread-4] INFO  c.w.s.node.service.SerialPortService - 检测到新增串口: COM5
2025-08-15 17:55:58.585 [Thread-4] INFO  c.w.s.node.service.SerialPortService - 串口列表已更新到服务端: COM10,COM6,COM11,COM7,COM9,COM5
2025-08-15 17:55:59.151 [Thread-5] DEBUG c.w.s.node.service.SerialPortService - 串口数据接收|port=COM9|size=11|data=000e00fa60a21600000000
2025-08-15 17:55:59.151 [Thread-5] DEBUG c.w.s.node.service.SerialPortService - 串口数据已发送到网络|port=COM9|size=11
2025-08-15 17:56:00.149 [Thread-5] DEBUG c.w.s.node.service.SerialPortService - 串口数据接收|port=COM9|size=11|data=000e00fa60a21600000000
2025-08-15 17:56:00.150 [Thread-5] DEBUG c.w.s.node.service.SerialPortService - 串口数据已发送到网络|port=COM9|size=11
2025-08-15 17:56:01.151 [Thread-5] DEBUG c.w.s.node.service.SerialPortService - 串口数据接收|port=COM9|size=11|data=000e00fa60a21600000000
2025-08-15 17:56:01.152 [Thread-5] DEBUG c.w.s.node.service.SerialPortService - 串口数据已发送到网络|port=COM9|size=11
2025-08-15 17:56:02.144 [Thread-5] DEBUG c.w.s.node.service.SerialPortService - 串口数据接收|port=COM9|size=11|data=000e00fa60a21600000000
2025-08-15 17:56:02.146 [Thread-5] DEBUG c.w.s.node.service.SerialPortService - 串口数据已发送到网络|port=COM9|size=11
2025-08-15 17:56:03.146 [Thread-5] DEBUG c.w.s.node.service.SerialPortService - 串口数据接收|port=COM9|size=11|data=000e00fa60a21600000000
2025-08-15 17:56:03.146 [Thread-5] DEBUG c.w.s.node.service.SerialPortService - 串口数据已发送到网络|port=COM9|size=11
2025-08-15 17:56:03.181 [nioEventLoopGroup-2-1] DEBUG c.w.s.node.network.NodeClientHandler - 收到消息: {"type":"HEARTBEAT_ACK","messageId":"c35bbd77-d2b1-4934-8a49-28a821f00484","senderId":"SERVER","receiverId":"127.0.0.1:46767","timestamp":1755251763181}
2025-08-15 17:56:03.597 [Thread-4] INFO  c.w.s.node.service.SerialPortService - 检测到新增串口: COM10
2025-08-15 17:56:03.597 [Thread-4] INFO  c.w.s.node.service.SerialPortService - 检测到新增串口: COM6
2025-08-15 17:56:03.597 [Thread-4] INFO  c.w.s.node.service.SerialPortService - 检测到新增串口: COM11
2025-08-15 17:56:03.597 [Thread-4] INFO  c.w.s.node.service.SerialPortService - 检测到新增串口: COM7
2025-08-15 17:56:03.598 [Thread-4] INFO  c.w.s.node.service.SerialPortService - 检测到新增串口: COM5
2025-08-15 17:56:03.610 [Thread-4] INFO  c.w.s.node.service.SerialPortService - 串口列表已更新到服务端: COM10,COM6,COM11,COM7,COM9,COM5
2025-08-15 17:56:04.153 [Thread-5] DEBUG c.w.s.node.service.SerialPortService - 串口数据接收|port=COM9|size=11|data=000e00fa60a21600000000
2025-08-15 17:56:04.153 [Thread-5] DEBUG c.w.s.node.service.SerialPortService - 串口数据已发送到网络|port=COM9|size=11
2025-08-15 17:56:05.151 [Thread-5] DEBUG c.w.s.node.service.SerialPortService - 串口数据接收|port=COM9|size=11|data=000e00fa60a21600000000
2025-08-15 17:56:05.152 [Thread-5] DEBUG c.w.s.node.service.SerialPortService - 串口数据已发送到网络|port=COM9|size=11
2025-08-15 17:56:06.147 [Thread-5] DEBUG c.w.s.node.service.SerialPortService - 串口数据接收|port=COM9|size=11|data=000e00fa60a21600000000
2025-08-15 17:56:06.147 [Thread-5] DEBUG c.w.s.node.service.SerialPortService - 串口数据已发送到网络|port=COM9|size=11
2025-08-15 17:56:07.151 [Thread-5] DEBUG c.w.s.node.service.SerialPortService - 串口数据接收|port=COM9|size=11|data=000e00fa60a21600000000
2025-08-15 17:56:07.152 [Thread-5] DEBUG c.w.s.node.service.SerialPortService - 串口数据已发送到网络|port=COM9|size=11
2025-08-15 17:56:08.151 [Thread-5] DEBUG c.w.s.node.service.SerialPortService - 串口数据接收|port=COM9|size=11|data=000e00fa60a21600000000
2025-08-15 17:56:08.152 [Thread-5] DEBUG c.w.s.node.service.SerialPortService - 串口数据已发送到网络|port=COM9|size=11
2025-08-15 17:56:08.626 [Thread-4] INFO  c.w.s.node.service.SerialPortService - 检测到新增串口: COM10
2025-08-15 17:56:08.626 [Thread-4] INFO  c.w.s.node.service.SerialPortService - 检测到新增串口: COM6
2025-08-15 17:56:08.626 [Thread-4] INFO  c.w.s.node.service.SerialPortService - 检测到新增串口: COM11
2025-08-15 17:56:08.626 [Thread-4] INFO  c.w.s.node.service.SerialPortService - 检测到新增串口: COM7
2025-08-15 17:56:08.626 [Thread-4] INFO  c.w.s.node.service.SerialPortService - 检测到新增串口: COM5
2025-08-15 17:56:08.638 [Thread-4] INFO  c.w.s.node.service.SerialPortService - 串口列表已更新到服务端: COM10,COM6,COM11,COM7,COM9,COM5
2025-08-15 17:56:09.150 [Thread-5] DEBUG c.w.s.node.service.SerialPortService - 串口数据接收|port=COM9|size=11|data=000e00fa60a21600000000
2025-08-15 17:56:09.152 [Thread-5] DEBUG c.w.s.node.service.SerialPortService - 串口数据已发送到网络|port=COM9|size=11
2025-08-15 17:56:10.151 [Thread-5] DEBUG c.w.s.node.service.SerialPortService - 串口数据接收|port=COM9|size=11|data=000e00fa60a21600000000
2025-08-15 17:56:10.152 [Thread-5] DEBUG c.w.s.node.service.SerialPortService - 串口数据已发送到网络|port=COM9|size=11
2025-08-15 17:56:11.153 [Thread-5] DEBUG c.w.s.node.service.SerialPortService - 串口数据接收|port=COM9|size=11|data=000e00fa60a21600000000
2025-08-15 17:56:11.154 [Thread-5] DEBUG c.w.s.node.service.SerialPortService - 串口数据已发送到网络|port=COM9|size=11
2025-08-15 17:56:12.145 [Thread-5] DEBUG c.w.s.node.service.SerialPortService - 串口数据接收|port=COM9|size=11|data=000e00fa60a21600000000
2025-08-15 17:56:12.146 [Thread-5] DEBUG c.w.s.node.service.SerialPortService - 串口数据已发送到网络|port=COM9|size=11
2025-08-15 17:56:13.153 [Thread-5] DEBUG c.w.s.node.service.SerialPortService - 串口数据接收|port=COM9|size=11|data=000e00fa60a21600000000
2025-08-15 17:56:13.153 [Thread-5] DEBUG c.w.s.node.service.SerialPortService - 串口数据已发送到网络|port=COM9|size=11
2025-08-15 17:56:13.646 [Thread-4] INFO  c.w.s.node.service.SerialPortService - 检测到新增串口: COM10
2025-08-15 17:56:13.646 [Thread-4] INFO  c.w.s.node.service.SerialPortService - 检测到新增串口: COM6
2025-08-15 17:56:13.646 [Thread-4] INFO  c.w.s.node.service.SerialPortService - 检测到新增串口: COM11
2025-08-15 17:56:13.646 [Thread-4] INFO  c.w.s.node.service.SerialPortService - 检测到新增串口: COM7
2025-08-15 17:56:13.646 [Thread-4] INFO  c.w.s.node.service.SerialPortService - 检测到新增串口: COM5
2025-08-15 17:56:13.655 [Thread-4] INFO  c.w.s.node.service.SerialPortService - 串口列表已更新到服务端: COM10,COM6,COM11,COM7,COM9,COM5
2025-08-15 17:56:14.151 [Thread-5] DEBUG c.w.s.node.service.SerialPortService - 串口数据接收|port=COM9|size=11|data=000e00fa60a21600000000
2025-08-15 17:56:14.152 [Thread-5] DEBUG c.w.s.node.service.SerialPortService - 串口数据已发送到网络|port=COM9|size=11
2025-08-15 17:56:15.145 [Thread-5] DEBUG c.w.s.node.service.SerialPortService - 串口数据接收|port=COM9|size=11|data=000e00fa60a21600000000
2025-08-15 17:56:15.147 [Thread-5] DEBUG c.w.s.node.service.SerialPortService - 串口数据已发送到网络|port=COM9|size=11
2025-08-15 17:56:16.150 [Thread-5] DEBUG c.w.s.node.service.SerialPortService - 串口数据接收|port=COM9|size=11|data=000e00fa60a21600000000
2025-08-15 17:56:16.152 [Thread-5] DEBUG c.w.s.node.service.SerialPortService - 串口数据已发送到网络|port=COM9|size=11
2025-08-15 17:56:17.149 [Thread-5] DEBUG c.w.s.node.service.SerialPortService - 串口数据接收|port=COM9|size=11|data=000e00fa60a21600000000
2025-08-15 17:56:17.149 [Thread-5] DEBUG c.w.s.node.service.SerialPortService - 串口数据已发送到网络|port=COM9|size=11
2025-08-15 17:56:18.150 [Thread-5] DEBUG c.w.s.node.service.SerialPortService - 串口数据接收|port=COM9|size=11|data=000e00fa60a21600000000
2025-08-15 17:56:18.151 [Thread-5] DEBUG c.w.s.node.service.SerialPortService - 串口数据已发送到网络|port=COM9|size=11
2025-08-15 17:56:18.663 [Thread-4] INFO  c.w.s.node.service.SerialPortService - 检测到新增串口: COM10
2025-08-15 17:56:18.663 [Thread-4] INFO  c.w.s.node.service.SerialPortService - 检测到新增串口: COM6
2025-08-15 17:56:18.663 [Thread-4] INFO  c.w.s.node.service.SerialPortService - 检测到新增串口: COM11
2025-08-15 17:56:18.663 [Thread-4] INFO  c.w.s.node.service.SerialPortService - 检测到新增串口: COM7
2025-08-15 17:56:18.663 [Thread-4] INFO  c.w.s.node.service.SerialPortService - 检测到新增串口: COM5
2025-08-15 17:56:18.679 [Thread-4] INFO  c.w.s.node.service.SerialPortService - 串口列表已更新到服务端: COM10,COM6,COM11,COM7,COM9,COM5
2025-08-15 17:56:19.145 [Thread-5] DEBUG c.w.s.node.service.SerialPortService - 串口数据接收|port=COM9|size=11|data=000e00fa60a21600000000
2025-08-15 17:56:19.146 [Thread-5] DEBUG c.w.s.node.service.SerialPortService - 串口数据已发送到网络|port=COM9|size=11
2025-08-15 17:56:20.150 [Thread-5] DEBUG c.w.s.node.service.SerialPortService - 串口数据接收|port=COM9|size=11|data=000e00fa60a21600000000
2025-08-15 17:56:20.151 [Thread-5] DEBUG c.w.s.node.service.SerialPortService - 串口数据已发送到网络|port=COM9|size=11
2025-08-15 17:56:21.149 [Thread-5] DEBUG c.w.s.node.service.SerialPortService - 串口数据接收|port=COM9|size=11|data=000e00fa60a21600000000
2025-08-15 17:56:21.150 [Thread-5] DEBUG c.w.s.node.service.SerialPortService - 串口数据已发送到网络|port=COM9|size=11
2025-08-15 17:56:22.152 [Thread-5] DEBUG c.w.s.node.service.SerialPortService - 串口数据接收|port=COM9|size=11|data=000e00fa60a21600000000
2025-08-15 17:56:22.154 [Thread-5] DEBUG c.w.s.node.service.SerialPortService - 串口数据已发送到网络|port=COM9|size=11
2025-08-15 17:56:23.150 [Thread-5] DEBUG c.w.s.node.service.SerialPortService - 串口数据接收|port=COM9|size=11|data=000e00fa60a21600000000
2025-08-15 17:56:23.151 [Thread-5] DEBUG c.w.s.node.service.SerialPortService - 串口数据已发送到网络|port=COM9|size=11
2025-08-15 17:56:23.688 [Thread-4] INFO  c.w.s.node.service.SerialPortService - 检测到新增串口: COM10
2025-08-15 17:56:23.689 [Thread-4] INFO  c.w.s.node.service.SerialPortService - 检测到新增串口: COM6
2025-08-15 17:56:23.689 [Thread-4] INFO  c.w.s.node.service.SerialPortService - 检测到新增串口: COM11
2025-08-15 17:56:23.689 [Thread-4] INFO  c.w.s.node.service.SerialPortService - 检测到新增串口: COM7
2025-08-15 17:56:23.689 [Thread-4] INFO  c.w.s.node.service.SerialPortService - 检测到新增串口: COM5
2025-08-15 17:56:23.708 [Thread-4] INFO  c.w.s.node.service.SerialPortService - 串口列表已更新到服务端: COM10,COM6,COM11,COM7,COM9,COM5
2025-08-15 17:56:24.149 [Thread-5] DEBUG c.w.s.node.service.SerialPortService - 串口数据接收|port=COM9|size=11|data=000e00fa60a21600000000
2025-08-15 17:56:24.149 [Thread-5] DEBUG c.w.s.node.service.SerialPortService - 串口数据已发送到网络|port=COM9|size=11
2025-08-15 17:56:25.148 [Thread-5] DEBUG c.w.s.node.service.SerialPortService - 串口数据接收|port=COM9|size=11|data=000e00fa60a21600000000
2025-08-15 17:56:25.149 [Thread-5] DEBUG c.w.s.node.service.SerialPortService - 串口数据已发送到网络|port=COM9|size=11
2025-08-15 17:56:26.150 [Thread-5] DEBUG c.w.s.node.service.SerialPortService - 串口数据接收|port=COM9|size=11|data=000e00fa60a21600000000
2025-08-15 17:56:26.151 [Thread-5] DEBUG c.w.s.node.service.SerialPortService - 串口数据已发送到网络|port=COM9|size=11
2025-08-15 17:56:27.144 [Thread-5] DEBUG c.w.s.node.service.SerialPortService - 串口数据接收|port=COM9|size=11|data=000e00fa60a21600000000
